cart_id,user_id,product_id,quantity,cart_date
2035,447,258,3,2021-11-28 02:06:09
2036,126,257,4,2022-04-11 16:37:14
2037,393,259,3,2022-07-07 01:45:52
2038,308,87,1,2021-08-11 01:32:30
2039,241,14,4,2022-03-19 11:33:30
2040,62,175,1,2022-12-16 15:07:29
2041,140,141,2,2023-08-20 02:28:16
2042,288,207,2,2022-10-18 02:50:54
2043,332,199,3,2023-04-09 06:16:54
2044,85,244,3,2022-02-25 04:36:34
2045,293,145,1,2021-03-22 07:06:38
2046,499,88,2,2022-04-26 18:23:01
2047,432,229,5,2021-11-30 03:44:34
2048,391,254,4,2021-09-20 14:10:49
2049,15,286,2,2021-05-28 07:06:43
2050,478,179,3,2021-01-21 23:49:28
2051,471,79,1,2023-02-22 05:37:46
2052,398,83,3,2023-05-18 18:42:03
2053,212,188,5,2023-04-13 20:53:56
2054,79,40,2,2021-11-19 21:41:28
2055,3,101,3,2023-10-30 03:16:33
2056,236,172,4,2023-10-31 15:44:46
2057,430,190,4,2023-08-22 18:18:23
2058,381,227,3,2022-08-17 05:15:08
2059,185,138,4,2023-07-10 16:14:48
2060,348,89,2,2022-08-07 03:04:42
2061,387,216,2,2023-06-02 05:23:43
2062,116,89,2,2022-09-20 11:46:21
2063,150,283,3,2021-08-20 16:24:29
2064,397,204,4,2022-07-02 18:42:35
2065,482,260,4,2023-03-27 09:53:42
2066,173,12,3,2023-12-07 01:31:25
2067,414,234,3,2021-11-19 12:21:53
2068,452,16,5,2021-11-05 12:50:40
2069,428,83,1,2023-09-08 13:47:31
2070,5,11,2,2021-11-24 12:17:58
2071,32,161,5,2023-02-17 01:33:35
2072,121,83,4,2023-04-05 04:24:18
2073,65,149,2,2023-03-17 06:01:12
2074,100,70,5,2021-07-19 18:33:33
2075,69,245,4,2023-03-15 02:01:10
2076,129,214,2,2021-09-11 15:00:37
2077,26,98,1,2022-12-18 10:30:09
2078,230,110,4,2021-11-02 01:51:43
2079,138,277,1,2022-07-03 13:51:00
2080,301,184,2,2023-03-25 18:22:43
2081,332,95,4,2022-10-14 13:31:56
2082,296,208,1,2021-06-03 10:06:04
2083,401,175,3,2021-05-18 10:02:10
2084,456,88,1,2022-03-01 23:32:38
2085,260,124,5,2021-06-24 18:07:59
2086,386,93,2,2021-03-10 23:00:42
2087,176,212,4,2023-02-15 21:05:32
2088,55,54,5,2023-08-28 19:19:42
2089,448,12,4,2022-11-11 07:16:05
2090,12,202,2,2022-10-16 10:53:11
2091,405,271,4,2023-06-29 21:46:37
2092,241,45,2,2021-04-01 03:20:30
2093,365,138,2,2022-11-26 08:09:44
2094,327,73,3,2021-04-28 20:30:56
2095,460,226,2,2021-04-19 21:40:48
2096,460,58,2,2021-12-17 05:47:06
2097,225,186,1,2022-11-27 11:29:28
2098,267,54,3,2021-02-19 01:54:20
2099,304,262,4,2022-01-21 13:13:23
2100,44,40,5,2023-11-24 04:15:14
2101,8,273,4,2021-10-13 02:44:06
2102,306,20,3,2023-07-30 09:09:47
2103,197,252,4,2021-05-30 08:07:02
2104,35,47,4,2021-01-22 18:37:49
2105,285,223,3,2022-01-14 13:23:00
2106,85,200,4,2023-02-22 15:28:39
2107,139,52,1,2021-03-29 07:25:59
2108,133,21,5,2021-08-13 03:16:30
2109,107,206,3,2022-06-04 14:08:50
2110,82,277,5,2021-10-08 16:32:56
2111,325,282,2,2023-08-13 00:05:29
2112,37,30,5,2021-10-31 21:25:08
2113,266,180,1,2022-04-14 13:32:51
2114,374,172,1,2023-03-18 18:56:17
2115,231,210,3,2021-05-10 11:19:31
2116,451,97,2,2022-10-08 18:53:06
2117,488,217,5,2022-11-29 08:58:21
2118,280,247,2,2022-01-21 01:01:04
2119,195,248,5,2021-12-10 17:07:00
2120,281,88,3,2021-01-11 19:14:08
2121,114,192,3,2021-06-20 18:40:05
2122,192,154,2,2021-03-22 09:00:25
2123,362,263,4,2021-01-03 22:05:46
2124,337,142,4,2022-04-24 06:24:16
2125,173,144,5,2021-03-25 14:36:38
2126,247,249,3,2023-01-19 13:46:08
2127,7,218,4,2022-02-07 10:57:38
2128,500,217,4,2023-06-23 22:54:10
2129,28,42,2,2022-02-09 19:23:50
2130,181,74,4,2023-01-30 03:59:09
2131,240,182,1,2021-03-21 13:21:34
2132,240,264,2,2023-04-14 05:11:43
2133,376,266,4,2022-05-01 08:18:03
2134,235,6,1,2021-12-29 19:46:23
2135,265,151,2,2022-10-09 06:59:05
2136,200,148,1,2021-07-09 03:38:36
2137,457,179,4,2023-07-03 15:32:07
2138,35,91,4,2022-07-08 23:01:06
2139,450,233,3,2021-03-22 17:20:03
2140,138,181,2,2022-12-11 18:27:43
2141,207,11,1,2021-12-20 08:23:13
2142,453,236,3,2021-01-30 10:24:45
2143,205,205,2,2021-06-26 16:44:54
2144,50,218,3,2021-06-01 03:58:57
2145,187,259,4,2023-01-11 10:25:54
2146,295,192,5,2022-03-30 22:52:15
2147,441,38,2,2022-08-27 13:16:45
2148,187,130,5,2021-03-24 17:41:52
2149,273,299,3,2023-04-27 23:25:34
2150,91,261,4,2021-04-04 10:35:37
2151,215,95,4,2023-12-02 03:23:10
2152,195,148,3,2022-12-29 12:22:12
2153,172,206,5,2022-11-12 00:16:30
2154,254,102,1,2021-01-22 02:50:29
2155,36,13,1,2021-07-22 21:46:30
2156,2,273,3,2023-05-16 14:34:16
2157,377,135,4,2023-10-31 15:43:15
2158,298,229,2,2023-03-18 17:40:20
2159,294,4,4,2022-05-23 00:32:39
2160,477,76,3,2022-09-19 22:23:46
2161,38,199,3,2021-01-01 22:36:21
2162,417,80,4,2022-07-26 22:18:42
2163,287,138,3,2021-10-15 08:44:11
2164,467,263,3,2023-09-23 12:32:15
2165,492,161,1,2022-02-21 18:15:45
2166,194,38,1,2021-09-09 00:51:51
2167,475,248,1,2021-03-06 07:02:40
2168,42,200,5,2021-07-04 12:11:29
2169,22,196,5,2023-11-05 08:51:13
2170,206,64,4,2022-04-12 16:13:09
2171,317,81,3,2021-05-12 14:25:51
2172,182,210,2,2023-05-19 12:21:20
2173,464,259,2,2023-09-19 01:22:45
2174,299,92,5,2021-08-29 10:08:56
2175,43,49,5,2021-07-24 20:23:15
2176,479,170,3,2021-03-22 09:31:55
2177,123,86,4,2022-12-18 19:03:09
2178,26,15,5,2023-09-30 19:50:32
2179,76,278,5,2023-09-07 10:45:05
2180,258,67,1,2021-04-15 07:03:15
2181,456,261,1,2023-11-17 15:00:33
2182,89,13,3,2021-10-20 10:38:26
2183,227,150,5,2022-12-10 06:24:46
2184,214,63,1,2023-11-04 00:29:29
2185,277,52,5,2023-07-09 11:51:45
2186,26,119,1,2021-04-09 23:11:00
2187,312,57,4,2023-12-04 18:40:42
2188,403,98,5,2023-05-07 13:12:03
2189,316,272,5,2021-06-21 17:41:41
2190,158,35,1,2023-02-05 08:48:09
2191,93,245,5,2021-01-17 09:07:00
2192,445,204,1,2022-03-03 18:02:54
2193,215,131,1,2022-05-30 08:30:16
2194,444,106,1,2021-03-18 19:14:52
2195,443,69,2,2023-08-11 17:42:12
2196,177,68,3,2021-09-19 18:31:06
2197,189,84,4,2022-12-01 18:25:57
2198,428,168,3,2021-11-26 22:41:00
2199,271,222,1,2022-02-17 03:08:56
2200,211,278,1,2022-05-20 08:01:45
2201,85,198,3,2021-01-19 23:37:35
2202,115,250,2,2023-01-04 08:53:55
2203,48,42,4,2021-05-25 23:55:19
2204,180,201,1,2023-05-30 02:44:12
2205,478,129,4,2021-01-10 00:38:19
2206,298,105,4,2023-03-12 07:39:55
2207,99,268,2,2022-10-31 10:18:59
2208,315,34,5,2021-05-24 12:53:22
2209,247,134,2,2023-02-15 10:59:09
2210,169,14,4,2022-09-07 05:40:25
2211,266,141,1,2021-06-29 14:39:21
2212,283,231,5,2023-03-23 05:11:18
2213,240,112,4,2023-11-27 22:38:30
2214,112,116,3,2023-06-22 03:26:01
2215,304,142,1,2021-06-02 12:32:01
2216,51,41,3,2023-01-07 14:55:33
2217,295,140,5,2022-03-14 03:28:59
2218,103,269,2,2021-12-07 04:28:26
2219,264,218,1,2021-01-17 13:23:19
2220,174,109,4,2021-10-16 15:46:00
2221,130,197,1,2022-08-24 10:31:15
2222,208,145,3,2021-05-03 11:14:14
2223,33,79,2,2023-03-03 02:41:10
2224,94,235,5,2023-05-16 17:11:28
2225,251,162,1,2022-02-20 07:33:20
2226,450,290,2,2021-05-13 12:22:53
2227,392,69,4,2023-07-11 17:37:38
2228,71,35,3,2022-02-23 15:08:30
2229,462,58,3,2022-08-12 06:06:05
2230,131,275,2,2023-01-29 13:17:25
2231,10,7,2,2021-07-22 15:55:44
2232,353,111,2,2023-04-06 02:50:54
2233,26,218,3,2023-10-10 23:59:42
2234,214,162,2,2022-09-16 15:52:06
2235,107,162,4,2023-07-14 02:08:59
2236,215,89,5,2023-03-11 02:22:50
2237,23,95,2,2021-09-07 01:49:54
2238,377,288,3,2022-06-01 14:59:18
2239,363,28,2,2021-04-27 13:31:41
2240,141,202,3,2023-03-09 18:51:44
2241,103,227,1,2022-01-16 13:07:51
2242,126,107,4,2021-11-24 02:58:07
2243,198,143,4,2022-04-04 16:31:18
2244,64,198,4,2021-03-29 18:37:52
2245,264,208,3,2023-07-27 06:57:25
2246,187,83,2,2023-01-05 11:51:40
2247,453,2,1,2023-10-07 11:47:37
2248,186,256,4,2023-11-23 06:43:36
2249,498,127,2,2021-05-11 23:30:21
2250,198,104,4,2022-09-19 22:25:29
2251,154,229,1,2022-08-03 16:03:01
2252,165,256,5,2022-09-16 03:25:37
2253,314,90,3,2022-03-24 07:11:29
2254,364,113,5,2023-12-11 13:42:56
2255,253,153,1,2023-03-26 18:29:08
2256,425,78,5,2021-06-01 02:30:33
2257,435,201,2,2022-05-31 04:08:54
2258,209,169,3,2023-01-13 02:58:47
2259,72,91,4,2023-05-26 21:23:25
2260,85,278,3,2021-12-25 03:05:51
2261,223,59,2,2023-06-28 05:19:57
2262,108,206,1,2022-12-28 08:47:32
2263,429,48,3,2023-08-24 21:09:16
2264,337,165,1,2022-05-30 16:48:20
2265,358,124,1,2023-09-28 05:54:42
2266,208,147,1,2021-01-07 12:01:47
2267,390,57,2,2022-08-24 10:36:43
2268,480,245,4,2023-09-08 06:42:22
2269,26,250,2,2021-08-25 07:50:12
2270,310,248,4,2021-04-10 15:10:11
2271,359,26,1,2022-08-18 14:51:33
2272,494,173,5,2022-09-24 23:11:13
2273,8,130,4,2021-04-02 11:07:02
2274,56,118,3,2021-08-11 05:22:12
2275,310,20,2,2021-09-13 20:27:49
2276,472,57,3,2022-10-29 17:02:54
2277,12,174,3,2023-08-03 00:58:53
2278,434,139,2,2023-12-28 12:56:30
2279,164,163,1,2021-11-05 10:48:40
2280,155,233,4,2023-08-26 13:03:09
2281,260,182,4,2023-10-26 10:26:36
2282,208,297,3,2021-02-05 00:30:14
2283,169,213,1,2021-12-01 19:58:19
2284,52,207,1,2022-12-09 10:03:56
2285,100,164,3,2023-10-01 20:10:47
2286,495,188,2,2021-07-18 11:11:10
2287,43,3,1,2022-12-01 19:34:20
2288,375,16,4,2022-03-04 11:12:58
2289,489,168,1,2023-05-10 15:10:06
2290,5,185,5,2022-08-23 06:17:23
2291,242,142,2,2022-06-30 14:40:14
2292,90,39,2,2022-11-27 21:45:32
2293,291,51,1,2022-03-16 19:31:09
2294,31,277,2,2021-11-06 20:32:02
2295,444,273,3,2023-04-30 08:06:32
2296,205,58,5,2023-12-05 05:26:38
2297,494,233,4,2023-08-06 03:18:37
2298,368,87,2,2023-10-26 23:11:43
2299,63,178,5,2023-07-12 20:07:45
2300,482,55,4,2022-04-16 08:32:57
2301,438,90,5,2022-05-14 10:33:04
2302,120,155,1,2021-03-28 14:31:45
2303,231,248,1,2023-12-30 17:10:32
2304,500,115,4,2023-05-06 13:23:10
2305,338,44,5,2023-04-04 16:44:00
2306,138,98,5,2023-08-14 17:19:36
2307,152,37,3,2021-11-26 13:39:30
2308,332,6,4,2021-01-07 02:59:40
2309,90,7,2,2022-07-13 07:46:04
2310,410,203,1,2021-11-12 14:21:14
2311,300,282,1,2021-11-30 02:15:08
2312,213,25,2,2021-05-29 03:09:10
2313,385,100,1,2021-06-09 07:28:59
2314,35,97,5,2022-02-10 14:17:11
2315,354,90,2,2023-04-10 11:23:10
2316,291,43,2,2022-04-27 16:28:53
2317,83,176,3,2021-05-19 15:34:50
2318,313,58,4,2023-03-20 12:12:28
2319,416,278,2,2021-12-23 22:41:29
2320,301,111,2,2022-11-16 17:20:02
2321,337,160,3,2023-08-22 11:30:52
2322,52,192,3,2023-04-14 04:01:08
2323,346,209,1,2023-11-16 23:56:30
2324,105,43,2,2022-01-01 14:28:32
2325,107,292,3,2022-10-04 00:45:04
2326,394,79,5,2022-08-27 21:22:24
2327,361,207,1,2022-09-22 22:12:35
2328,185,298,4,2021-02-25 09:15:26
2329,55,170,2,2021-04-10 02:39:13
2330,361,118,5,2021-10-04 23:25:17
2331,206,246,4,2023-06-03 10:34:02
2332,236,24,3,2023-09-02 15:40:14
2333,293,185,3,2021-11-23 21:40:15
2334,314,77,2,2023-03-13 00:23:26
2335,369,56,2,2022-07-02 09:57:46
2336,121,220,5,2022-05-04 00:47:18
2337,176,129,4,2022-04-04 00:27:45
2338,164,256,3,2023-10-16 16:40:20
2339,250,233,2,2023-09-26 13:58:22
2340,482,192,2,2022-10-13 22:20:33
2341,388,78,5,2023-05-04 19:25:06
2342,339,24,2,2022-06-29 19:39:59
2343,337,76,1,2023-06-21 03:29:48
2344,365,257,1,2023-10-29 20:17:37
2345,407,206,1,2021-04-06 23:53:15
2346,29,228,2,2021-09-15 10:58:06
2347,155,217,5,2023-04-09 10:46:16
2348,24,32,3,2021-12-17 01:17:14
2349,76,131,3,2021-07-23 15:02:12
2350,53,81,4,2022-05-28 00:35:29
2351,344,184,1,2021-10-17 18:42:43
2352,265,268,3,2021-09-21 13:09:56
2353,222,64,1,2023-12-09 06:11:40
2354,432,254,3,2023-04-27 08:15:04
2355,390,56,3,2022-12-23 15:58:17
2356,307,214,5,2022-10-10 02:23:54
2357,133,136,3,2023-11-25 08:56:54
2358,197,227,2,2021-11-07 07:42:01
2359,240,106,1,2022-11-25 10:56:32
2360,283,298,2,2023-01-12 09:22:37
2361,297,210,5,2022-05-15 05:26:36
2362,469,142,5,2023-04-18 14:46:34
2363,188,226,2,2023-07-21 01:45:30
2364,123,290,1,2022-01-15 10:32:54
2365,423,218,1,2023-06-16 13:40:26
2366,105,122,4,2023-01-31 02:30:47
2367,318,53,4,2022-07-24 18:32:33
2368,33,191,3,2023-12-14 21:51:42
2369,367,113,1,2022-02-10 23:10:02
2370,69,162,2,2022-03-25 13:24:19
2371,21,115,2,2022-04-21 06:10:55
2372,330,107,2,2021-08-17 07:46:19
2373,50,126,5,2021-06-01 23:50:02
2374,185,76,1,2022-05-28 23:39:33
2375,30,290,3,2023-11-08 05:03:29
2376,370,244,1,2023-09-24 00:47:24
2377,432,227,5,2023-08-09 20:44:04
2378,270,182,3,2021-11-27 14:52:25
2379,352,4,3,2022-12-07 18:49:09
2380,118,166,5,2022-04-24 20:56:40
2381,216,5,2,2022-12-09 05:20:59
2382,186,256,2,2022-05-29 18:34:53
2383,216,172,4,2023-10-03 23:03:58
2384,212,273,2,2022-11-26 18:08:58
2385,399,99,5,2022-12-19 05:00:15
2386,53,66,5,2022-08-31 00:20:53
2387,178,131,1,2022-06-18 08:54:17
2388,212,10,2,2021-09-22 03:04:17
2389,293,24,2,2023-06-10 05:02:44
2390,223,120,4,2023-12-06 16:12:32
2391,369,264,1,2023-12-19 01:03:31
2392,148,154,3,2023-12-28 23:04:50
2393,327,43,5,2022-05-15 19:26:32
2394,330,189,1,2022-02-10 02:33:01
2395,172,279,1,2021-02-25 13:20:16
2396,19,122,5,2021-03-06 02:58:37
2397,285,65,1,2023-04-25 16:34:41
2398,374,148,2,2022-12-17 21:02:40
2399,332,41,4,2023-02-26 03:19:00
2400,247,33,1,2021-01-13 02:23:51
2401,70,101,4,2021-07-07 01:14:19
2402,382,122,1,2023-06-23 06:38:48
2403,153,72,1,2021-09-24 05:46:39
2404,463,78,4,2022-06-12 14:04:19
2405,91,56,5,2022-09-25 01:46:32
2406,415,144,4,2023-04-15 21:09:36
2407,478,256,3,2021-11-13 08:35:12
2408,176,19,3,2022-10-10 00:33:58
2409,364,18,2,2023-05-14 09:08:27
2410,142,248,1,2021-08-10 13:04:29
2411,306,47,5,2022-05-06 06:39:52
2412,173,230,3,2021-07-09 11:14:55
2413,217,206,5,2021-12-15 07:25:37
2414,85,236,2,2021-11-26 06:32:22
2415,224,234,4,2021-09-29 19:43:11
2416,381,179,5,2023-11-09 17:57:30
2417,262,2,5,2023-11-09 14:29:47
2418,19,129,4,2022-08-21 18:32:09
2419,270,75,3,2023-06-18 14:33:26
2420,121,255,3,2021-09-03 21:42:30
2421,51,129,5,2021-11-05 16:27:59
2422,216,242,2,2022-08-14 11:41:31
2423,383,234,1,2022-06-08 23:55:16
2424,448,242,4,2023-11-11 04:03:20
2425,431,96,2,2023-12-20 20:16:52
2426,25,276,2,2023-11-21 11:54:05
2427,281,34,2,2022-01-17 17:47:29
2428,376,108,5,2023-10-13 22:52:17
2429,54,24,4,2021-01-06 09:15:21
2430,34,119,1,2022-03-22 05:59:59
2431,64,101,2,2021-10-30 02:15:10
2432,240,81,5,2023-05-09 23:20:35
2433,18,244,1,2022-05-11 11:11:17
2434,86,117,1,2021-04-25 03:12:56
2435,496,135,1,2021-05-04 07:21:06
2436,86,267,3,2022-04-17 09:34:09
2437,319,53,1,2023-06-20 06:01:36
2438,121,277,3,2021-03-05 21:50:28
2439,250,132,4,2022-11-08 02:48:32
2440,120,111,5,2023-10-07 20:51:21
2441,323,44,3,2022-12-15 16:18:42
2442,421,209,5,2023-10-29 00:13:56
2443,338,32,2,2021-09-01 00:48:26
2444,79,32,2,2022-05-21 19:09:05
2445,86,29,1,2022-09-22 07:44:51
2446,116,270,2,2022-03-31 16:07:23
2447,16,221,4,2021-08-06 05:13:24
2448,295,152,3,2021-12-23 21:10:57
2449,293,197,3,2021-11-21 18:26:45
2450,214,254,4,2022-05-14 03:28:46
2451,95,18,5,2022-02-08 22:34:55
2452,409,145,3,2022-03-28 16:08:44
2453,93,272,5,2021-04-17 14:15:28
2454,361,153,1,2021-04-20 04:57:42
2455,412,86,4,2022-04-17 10:44:06
2456,172,120,5,2022-07-08 18:20:57
2457,258,104,4,2021-03-17 11:00:18
2458,317,242,2,2021-06-19 09:52:37
2459,61,12,5,2022-01-31 14:15:25
2460,462,86,5,2021-04-15 19:55:50
2461,388,273,2,2022-12-26 20:52:52
2462,270,82,4,2021-03-15 10:54:20
2463,121,222,5,2022-03-22 18:31:39
2464,25,147,2,2021-07-01 00:15:38
2465,281,94,4,2023-02-20 10:16:29
2466,281,32,2,2021-03-12 03:07:02
2467,360,145,1,2022-11-09 13:27:49
2468,238,152,4,2023-10-17 13:04:07
2469,218,165,2,2021-08-25 16:57:57
2470,231,223,5,2021-04-22 01:54:08
2471,304,240,3,2023-04-02 23:06:26
2472,60,147,2,2023-09-17 06:14:33
2473,102,247,5,2022-06-19 18:31:08
2474,451,21,1,2023-11-10 15:50:56
2475,97,83,3,2021-07-12 20:37:28
2476,220,159,5,2022-04-02 08:44:11
2477,428,131,5,2022-11-17 08:45:44
2478,155,224,1,2023-04-27 14:13:25
2479,3,11,3,2021-11-04 13:17:31
2480,442,264,5,2023-02-18 11:47:29
2481,217,263,2,2021-10-16 22:37:26
2482,119,115,5,2022-11-13 23:06:19
2483,15,89,2,2022-08-06 14:33:41
2484,89,232,4,2021-05-10 03:58:00
2485,271,203,4,2023-07-19 01:01:04
2486,368,267,5,2022-11-06 23:50:16
2487,408,94,3,2022-08-17 00:38:24
2488,455,221,2,2023-09-13 09:41:40
2489,396,267,2,2022-02-15 23:25:23
2490,445,15,2,2022-05-23 13:06:07
2491,246,274,3,2022-03-03 19:50:18
2492,456,259,5,2023-10-02 05:37:28
2493,220,272,4,2023-08-26 08:40:38
2494,229,141,2,2023-12-23 11:50:38
2495,367,121,2,2021-01-06 11:54:37
2496,350,48,1,2021-06-22 02:57:56
2497,378,233,2,2022-08-26 17:37:08
2498,287,274,5,2021-04-04 14:49:51
2499,167,229,1,2021-06-29 09:35:45
2500,273,271,5,2021-06-03 22:11:33
2501,231,104,1,2023-05-13 14:32:48
2502,46,292,5,2022-05-14 04:50:14
2503,353,56,2,2021-08-05 06:27:57
2504,230,146,5,2021-01-23 19:30:52
2505,41,18,3,2021-01-08 21:48:41
2506,227,41,1,2023-04-09 03:36:25
2507,262,252,1,2022-08-09 13:48:03
2508,479,15,3,2023-05-03 11:36:06
2509,348,127,5,2022-10-25 17:13:35
2510,295,295,1,2023-12-17 01:13:57
2511,345,120,4,2021-04-30 03:12:27
2512,240,207,5,2022-05-26 22:21:09
2513,96,244,2,2023-02-03 15:09:54
2514,176,11,1,2021-06-22 18:58:47
2515,423,199,2,2022-06-06 10:34:26
2516,120,34,3,2022-06-02 21:47:57
2517,317,158,2,2022-10-05 06:04:20
2518,466,238,3,2021-11-03 01:48:52
2519,43,174,1,2022-06-01 11:13:51
2520,18,161,3,2021-09-04 13:33:37
2521,134,46,5,2023-05-23 06:18:04
2522,344,164,1,2021-01-18 21:24:35
2523,157,82,5,2023-11-14 02:36:34
2524,51,225,5,2023-03-22 04:26:40
2525,119,62,2,2022-06-24 15:48:30
2526,135,190,4,2021-08-16 11:09:23
2527,382,157,4,2022-06-13 12:37:18
2528,229,202,5,2021-12-13 03:18:18
2529,150,135,3,2023-09-08 21:41:18
2530,312,111,2,2022-03-31 00:04:53
2531,278,255,1,2023-09-10 12:05:06
2532,247,52,4,2021-10-31 14:01:21
2533,232,172,3,2021-09-03 06:38:15
2534,31,202,3,2021-07-14 19:14:52
2535,303,289,3,2022-10-23 02:29:19
2536,74,66,5,2022-07-09 02:28:31
2537,363,115,2,2021-12-05 17:42:15
2538,187,100,4,2023-03-15 14:29:04
2539,450,240,1,2022-09-20 10:35:05
2540,173,237,5,2022-06-01 01:57:11
2541,390,7,4,2021-07-30 09:47:15
2542,71,117,4,2021-06-01 02:43:58
2543,424,180,5,2021-11-06 22:56:59
2544,62,296,1,2023-11-17 21:46:00
2545,348,265,2,2021-06-15 23:35:02
2546,27,43,2,2022-04-01 11:23:12
2547,281,95,2,2022-02-20 09:55:58
2548,368,55,3,2023-03-06 18:44:33
2549,387,102,4,2023-01-24 02:47:47
2550,425,220,3,2023-05-17 08:30:31
2551,194,269,2,2021-12-17 10:35:34
2552,322,206,5,2021-07-18 10:32:24
2553,297,131,1,2023-05-03 07:08:19
2554,170,75,4,2023-06-11 13:55:27
2555,427,219,3,2021-06-25 07:51:53
2556,360,225,5,2021-12-30 10:32:14
2557,49,245,3,2022-06-10 05:43:23
2558,405,38,2,2023-01-06 21:57:00
2559,446,118,5,2021-02-04 12:26:28
2560,214,222,3,2023-06-18 01:39:40
2561,3,162,1,2023-08-24 00:44:29
2562,494,37,1,2021-06-25 02:06:00
2563,117,140,2,2022-07-03 23:24:02
2564,323,121,5,2021-10-02 08:48:14
2565,212,38,1,2021-12-11 07:18:52
2566,302,50,4,2022-04-03 02:32:42
2567,22,43,3,2021-04-11 19:41:30
2568,37,41,3,2023-08-24 09:26:39
2569,130,151,2,2022-12-23 12:12:46
2570,149,267,4,2022-08-26 22:11:29
2571,132,251,2,2021-08-15 02:14:20
2572,74,212,5,2022-11-21 18:20:48
2573,331,224,5,2022-12-06 16:14:54
2574,101,129,4,2023-01-31 00:24:59
2575,438,147,4,2022-11-01 21:52:20
2576,410,185,5,2021-09-27 08:38:19
2577,407,143,2,2023-11-20 01:58:48
2578,455,57,2,2023-02-04 03:42:26
2579,477,36,1,2023-02-24 19:36:51
2580,393,78,2,2022-02-03 01:45:57
2581,64,281,4,2023-11-16 14:19:59
2582,66,64,4,2022-10-29 06:48:26
2583,484,194,1,2021-01-18 14:02:54
2584,147,38,5,2023-07-15 19:31:52
2585,267,55,4,2023-10-26 04:28:20
2586,377,4,4,2023-03-19 18:24:30
2587,349,242,5,2023-01-05 04:20:31
2588,38,112,3,2022-05-06 14:46:41
2589,54,5,1,2022-05-10 21:40:21
2590,31,82,4,2021-10-24 06:30:04
2591,443,66,3,2023-07-03 03:42:11
2592,3,145,2,2023-06-09 07:16:50
2593,444,30,1,2023-06-11 13:20:41
2594,202,58,4,2022-12-21 19:44:09
2595,250,204,3,2021-08-18 12:09:15
2596,356,188,4,2021-10-15 18:48:08
2597,300,255,1,2022-06-01 00:57:38
2598,352,140,5,2023-07-06 13:29:58
2599,325,165,1,2021-02-17 04:10:45
2600,52,220,1,2023-06-13 08:57:54
2601,186,260,5,2021-05-30 21:25:31
2602,117,205,2,2023-09-21 10:33:27
2603,143,198,5,2021-01-04 06:13:50
2604,10,282,3,2023-08-26 10:54:27
2605,210,299,1,2023-06-07 11:55:58
2606,24,115,3,2023-04-04 23:23:53
2607,397,17,3,2022-06-13 13:04:57
2608,497,124,4,2023-10-04 03:36:44
2609,200,31,5,2022-10-03 06:12:30
2610,96,154,4,2022-01-12 16:20:45
2611,155,294,1,2023-07-09 18:04:51
2612,330,89,3,2021-01-17 04:27:27
2613,130,11,1,2022-01-17 13:28:49
2614,66,109,3,2023-04-13 06:03:18
2615,164,221,5,2021-11-19 13:50:37
2616,376,26,5,2023-08-02 05:00:30
2617,274,30,2,2023-01-18 09:46:20
2618,364,122,4,2021-12-02 15:14:04
2619,245,252,2,2022-04-03 08:17:40
2620,81,228,4,2023-09-01 09:40:43
2621,85,236,1,2023-02-14 07:07:02
2622,353,225,5,2022-05-14 13:18:13
2623,33,283,4,2023-10-12 11:58:44
2624,294,261,5,2023-11-05 03:28:57
2625,361,121,5,2021-05-27 00:35:11
2626,446,3,4,2023-09-11 19:03:32
2627,130,259,5,2022-03-02 22:09:01
2628,76,227,5,2023-06-06 19:14:46
2629,492,108,3,2022-01-11 03:55:38
2630,44,73,1,2022-09-17 18:34:40
2631,438,237,1,2023-03-18 19:54:39
2632,97,138,3,2021-10-29 23:59:55
2633,119,231,3,2023-01-26 03:36:16
2634,257,184,5,2021-02-04 16:49:51
2635,399,40,2,2021-06-02 11:24:30
2636,53,110,5,2023-01-25 06:33:46
2637,309,103,4,2022-04-28 15:59:08
2638,347,196,3,2021-10-23 07:02:31
2639,209,79,2,2021-12-14 14:33:35
2640,23,41,3,2022-02-19 20:12:32
2641,228,32,2,2021-01-01 04:12:49
2642,352,92,5,2023-02-13 14:41:54
2643,242,173,4,2023-11-01 09:00:17
2644,257,206,4,2023-11-24 16:16:31
2645,29,106,1,2021-12-24 16:17:26
2646,100,234,3,2023-06-06 03:10:43
2647,82,31,2,2023-08-03 06:42:26
2648,247,29,5,2021-01-17 05:47:18
2649,294,290,3,2022-06-02 09:10:11
2650,240,172,4,2023-07-31 04:03:45
2651,72,259,1,2023-03-01 02:07:53
2652,47,270,5,2023-12-06 02:07:17
2653,402,25,2,2021-06-01 11:29:52
2654,258,196,5,2021-11-30 16:27:19
2655,406,112,4,2023-11-27 19:26:08
2656,282,274,4,2022-04-25 16:24:06
2657,446,82,3,2023-06-07 02:43:36
2658,89,210,5,2021-04-22 14:16:46
2659,180,271,2,2022-06-16 02:25:01
2660,71,60,2,2022-11-13 04:16:55
2661,1,223,1,2021-11-11 22:05:02
2662,103,25,5,2023-07-11 00:05:45
2663,285,159,5,2022-09-10 14:20:13
2664,319,298,3,2021-03-15 21:56:51
2665,296,255,4,2023-08-10 20:44:27
2666,486,299,3,2021-11-30 20:45:50
2667,162,250,3,2021-10-13 20:24:02
2668,265,80,2,2021-11-01 19:03:45
2669,127,101,1,2022-04-28 01:16:08
