order_id,user_id,coupon_id,order_date,pickup_store_id,total_amount
2634,278,492,2022-06-27 02:39:52,61,218.68
2635,454,120,2022-05-02 12:36:37,25,6303.49
2636,382,642,2022-09-08 05:00:31,90,4992.13
2637,490,597,2021-09-02 23:58:06,68,2473.19
2638,448,16,2022-11-15 14:30:25,39,7768.13
2639,211,25,2022-08-29 01:26:18,39,8790.4
2640,481,201,2021-07-17 07:26:18,57,3716.16
2641,167,622,2023-12-09 05:10:17,93,1497.46
2642,331,354,2022-12-12 02:53:18,93,411.06
2643,265,975,2022-06-07 22:30:44,68,8106.62
2644,259,57,2023-09-05 21:22:47,85,681.87
2645,449,184,2021-10-16 16:28:42,33,4434.97
2646,58,975,2023-07-12 17:55:24,77,2595.66
2647,24,778,2021-03-14 22:55:07,59,4821.37
2648,252,537,2021-03-01 04:49:27,93,8981.54
2649,280,810,2022-11-28 03:41:51,49,6836.6
2650,113,585,2022-02-10 01:52:52,52,2604.45
2651,341,684,2022-01-01 12:11:27,4,4266.54
2652,61,891,2021-07-11 08:12:35,97,5245.3
2653,216,860,2021-01-16 17:15:59,63,3758.07
2654,24,460,2023-07-20 10:17:08,97,3956.82
2655,411,611,2023-01-08 13:16:45,18,5264.81
2656,139,75,2023-02-10 09:22:52,54,6831.85
2657,360,734,2021-12-21 08:27:46,68,2868.35
2658,82,533,2022-01-08 14:22:27,28,1693.36
2659,377,328,2023-08-17 05:18:09,51,6523.12
2660,254,327,2021-07-23 00:25:18,51,1331.02
2661,65,938,2023-12-19 10:21:11,20,9111.29
2662,170,512,2023-06-04 02:54:25,88,8664.59
2663,479,729,2023-10-28 19:23:20,73,8653.31
2664,299,969,2021-10-25 00:36:46,53,9162.83
2665,248,673,2023-10-28 19:21:15,24,3696.89
2666,358,366,2022-03-18 08:12:09,73,8383.14
2667,237,350,2023-12-23 04:32:34,53,9720.78
2668,324,832,2023-05-17 06:04:26,50,9644.98
2669,15,696,2021-03-19 03:12:59,57,6637.03
2670,465,278,2022-08-27 09:38:04,12,4465.27
2671,339,616,2021-03-20 00:02:24,27,8589.57
2672,129,376,2023-05-08 16:33:35,97,7669.59
2673,1,450,2023-10-09 06:49:47,30,9439.6
2674,319,991,2023-03-28 16:29:01,17,4039.35
2675,447,570,2023-09-23 20:49:37,25,5611.24
2676,120,,2022-12-09 10:55:59,67,3724.52
2677,318,897,2023-12-19 05:59:26,37,1258.56
2678,495,689,2022-10-01 02:36:33,69,3340.4
2679,165,446,2022-01-01 22:59:44,72,3591.22
2680,450,33,2021-05-16 11:34:24,19,4955.86
2681,199,342,2022-06-22 11:50:18,85,2882.36
2682,229,374,2023-08-11 23:59:02,72,2775.54
2683,425,677,2022-05-13 09:16:25,34,4529.88
2684,210,426,2022-01-23 02:31:23,38,6511.55
2685,339,96,2023-07-26 04:21:41,60,6892.79
2686,472,668,2021-10-26 06:42:52,92,4603.16
2687,3,866,2023-05-06 09:48:34,80,6354.34
2688,222,663,2022-12-14 17:26:28,18,3272.22
2689,492,918,2021-05-10 18:55:58,20,3269.26
2690,297,798,2021-06-13 18:40:37,59,8699.59
2691,323,724,2021-03-27 02:21:14,5,316.69
2692,273,863,2021-09-18 14:00:40,37,9075.22
2693,118,890,2023-05-16 02:54:43,44,7655.28
2694,403,788,2023-05-05 04:59:26,34,8376.78
2695,306,737,2022-05-13 09:38:03,5,2603.81
2696,127,201,2023-03-23 12:42:39,57,8905.51
2697,294,133,2023-01-20 18:27:02,91,2060.52
2698,234,656,2022-10-30 15:33:47,12,8214.93
2699,62,493,2022-12-19 16:21:57,30,7889.82
2700,212,,2023-10-29 10:09:34,38,6337.41
2701,27,899,2021-08-09 19:52:10,27,6229.74
2702,414,745,2021-04-18 18:10:57,25,774.84
2703,42,934,2022-04-12 23:08:09,53,636.77
2704,227,460,2023-08-26 03:51:15,78,8291.26
2705,494,308,2022-03-07 06:19:01,25,9305.03
2706,252,790,2022-11-15 13:50:47,51,294.92
2707,18,575,2021-08-23 08:48:20,11,9315.38
2708,47,362,2023-05-02 03:30:26,41,3234.13
2709,22,556,2021-07-31 07:07:46,28,1709.3
2710,443,178,2023-07-27 09:44:34,10,4906.58
2711,151,802,2023-07-19 11:22:06,59,214.41
2712,20,37,2022-06-12 09:26:29,17,4202.68
2713,317,977,2023-11-11 15:57:26,55,4429.96
2714,311,237,2022-03-20 08:47:18,69,4822.84
2715,451,724,2023-05-09 08:26:28,93,947.58
2716,442,777,2022-08-27 00:22:03,37,3553.71
2717,278,809,2023-02-25 20:46:15,25,3774.9
2718,31,882,2023-01-12 18:49:16,9,2466.29
2719,322,293,2022-05-08 06:55:25,31,7213.43
2720,368,731,2022-11-27 20:52:39,66,8578.92
2721,324,826,2023-04-21 03:50:10,79,5820.81
2722,294,344,2023-06-17 08:05:25,99,9628.56
2723,253,82,2022-11-30 14:20:09,26,2159.61
2724,476,873,2021-09-26 17:23:12,17,6545.75
2725,440,466,2022-11-25 00:09:33,36,8827.79
2726,496,139,2022-10-10 17:50:49,6,7319.41
2727,240,986,2023-07-02 10:38:36,3,9953.02
2728,392,438,2021-06-18 05:57:37,50,5380.21
2729,483,790,2022-09-25 18:53:42,97,9137.88
2730,310,515,2023-08-28 07:57:27,22,6732.27
2731,218,92,2021-08-04 23:01:03,52,8452.68
2732,144,994,2023-08-02 11:52:40,22,949.72
2733,141,197,2023-09-13 05:02:08,54,6055.67
2734,161,69,2021-02-04 03:14:08,16,6221.44
2735,500,986,2021-11-02 05:11:00,88,3584.43
2736,207,524,2023-09-29 06:59:30,51,7743.25
2737,361,176,2021-11-15 09:55:23,59,2134.51
2738,309,836,2021-08-10 03:25:52,84,1710.66
2739,302,72,2022-01-19 09:07:41,21,4369.85
2740,457,274,2023-11-21 23:45:04,47,2270.55
2741,62,401,2023-11-23 02:58:19,31,4229.19
2742,24,787,2023-09-16 17:28:27,33,6093.11
2743,51,747,2023-05-14 09:10:23,67,1781.78
2744,330,213,2022-12-15 06:01:19,100,593.4
2745,321,515,2023-03-10 19:16:16,90,4773.39
2746,241,537,2022-08-01 14:14:09,35,882.69
2747,100,84,2021-10-13 22:13:37,80,4816.77
2748,339,334,2021-12-20 23:03:38,82,8583.55
2749,68,809,2023-07-12 04:55:56,31,7811.91
2750,373,127,2022-09-28 00:09:01,62,6467.83
2751,460,687,2023-11-19 17:06:52,86,5148.32
2752,37,8,2022-08-20 14:10:40,93,5835.8
2753,373,596,2022-05-17 14:45:41,40,8188.0
2754,1,793,2021-10-20 12:38:26,39,1288.26
2755,236,167,2023-03-02 11:19:05,84,4880.77
2756,126,157,2022-09-26 06:43:56,100,6506.33
2757,163,15,2023-07-21 07:07:35,72,1212.15
2758,423,130,2021-05-28 18:29:45,11,2686.95
2759,451,860,2021-10-28 04:53:26,16,8170.22
2760,189,156,2022-07-26 13:33:26,79,7071.13
2761,160,190,2022-01-28 20:25:58,100,7839.4
2762,375,299,2023-06-14 23:27:20,25,2172.3
2763,161,191,2023-09-22 00:31:16,91,1773.4
2764,456,221,2023-04-25 02:26:18,42,2335.76
2765,442,586,2022-08-19 21:53:29,15,1164.74
2766,94,897,2021-01-06 15:13:21,74,4911.4
2767,73,622,2021-11-14 18:13:20,59,1736.59
2768,473,769,2021-03-16 13:51:06,3,6129.48
2769,177,41,2023-01-10 06:00:27,55,880.39
2770,192,611,2022-06-09 14:07:40,36,6278.85
2771,150,183,2022-04-24 15:14:26,44,4547.11
2772,98,334,2022-06-23 23:32:15,44,5862.54
2773,114,931,2023-08-31 07:04:36,23,9109.7
2774,392,334,2021-08-23 00:41:25,39,8370.22
2775,178,422,2022-11-03 15:10:31,73,3494.67
2776,470,524,2022-02-27 21:12:22,71,7004.15
2777,311,891,2022-09-30 20:00:49,41,557.85
2778,104,605,2023-05-06 01:21:22,86,7977.36
2779,469,707,2021-09-13 07:55:08,15,3935.79
2780,178,745,2021-10-11 12:14:28,40,496.03
2781,8,783,2022-09-28 12:44:42,11,5386.36
2782,401,529,2023-08-13 03:14:04,74,3562.06
2783,285,180,2023-11-11 19:23:13,18,9689.36
2784,208,772,2021-03-27 22:08:14,9,4253.87
2785,318,657,2022-12-25 13:55:34,64,2911.27
2786,57,730,2023-11-22 15:10:14,29,4170.66
2787,263,581,2021-12-22 02:21:49,23,6418.65
2788,105,324,2023-11-29 17:45:45,61,295.35
2789,35,529,2022-04-27 23:17:25,6,8693.05
2790,453,,2023-08-21 03:56:00,72,925.18
2791,93,299,2023-11-07 00:14:21,47,662.57
2792,274,919,2022-04-10 07:29:34,55,2632.49
2793,442,148,2021-07-20 17:46:29,11,4767.74
2794,472,400,2021-11-15 18:09:00,92,2885.91
2795,227,685,2021-06-20 03:42:09,16,3465.32
2796,88,467,2022-09-12 05:43:37,65,4238.95
2797,207,897,2021-11-08 22:07:37,50,1886.77
2798,343,994,2021-04-21 04:40:22,71,7863.58
2799,464,120,2022-10-21 10:21:57,53,2532.86
2800,97,1000,2023-09-13 13:55:17,60,2545.91
2801,95,181,2022-03-12 14:23:44,22,4006.82
2802,136,264,2021-12-08 17:19:41,67,6657.02
2803,216,788,2022-04-09 16:03:32,82,339.96
2804,74,777,2023-04-22 15:18:31,46,6778.37
2805,102,161,2023-08-08 15:55:08,88,7175.02
2806,425,760,2023-03-06 12:28:52,29,4194.97
2807,496,863,2022-08-17 10:56:04,55,3822.38
2808,35,652,2021-10-13 12:57:45,3,1453.32
2809,441,376,2021-01-26 17:17:51,82,6914.24
2810,171,952,2023-01-01 22:15:00,93,9957.0
2811,345,450,2023-02-18 07:48:35,79,1177.13
2812,158,313,2023-06-09 02:20:16,7,2513.35
2813,394,245,2022-10-18 22:23:29,40,8314.89
2814,471,44,2021-05-19 12:40:35,29,1994.29
2815,386,459,2022-12-01 18:48:43,83,3424.37
2816,338,399,2021-09-08 04:28:48,9,5800.3
2817,387,751,2023-11-16 18:00:05,54,2336.82
2818,17,837,2023-04-16 08:03:44,73,6856.52
2819,484,645,2023-03-10 11:26:35,54,484.0
2820,327,8,2021-08-08 10:51:50,4,1739.7
2821,221,315,2022-11-10 06:21:25,33,9617.0
2822,311,192,2022-09-25 09:22:28,58,7998.93
2823,326,518,2021-01-11 09:43:08,81,119.44
2824,215,662,2023-04-17 17:42:32,76,3289.95
2825,476,92,2023-11-10 20:56:14,9,2636.63
2826,429,608,2023-11-11 07:49:25,15,2009.55
2827,208,995,2021-01-15 03:05:14,4,9957.95
2828,287,250,2022-03-22 19:22:05,21,3485.84
2829,105,359,2022-06-06 04:56:30,67,7195.72
2830,223,239,2022-05-06 04:09:11,66,5287.34
2831,296,909,2023-10-16 09:47:27,48,7481.55
2832,48,186,2022-05-06 02:20:26,94,956.11
2833,371,269,2021-05-24 02:47:03,61,7569.33
2834,262,92,2022-01-18 05:43:35,12,9854.66
2835,291,344,2022-02-08 02:27:16,42,8406.92
2836,53,174,2022-06-27 12:44:15,46,1724.43
2837,333,921,2022-02-01 04:50:11,77,4495.99
2838,386,844,2021-09-05 09:28:24,8,795.31
2839,33,950,2021-09-20 09:13:37,85,5824.13
2840,177,596,2023-09-20 06:19:03,91,5374.13
2841,363,659,2023-06-26 08:04:35,69,5151.81
2842,387,942,2021-12-20 18:36:21,52,1891.46
2843,154,607,2021-08-14 03:42:48,64,9288.99
2844,6,85,2022-03-28 16:05:56,50,2580.43
2845,250,98,2023-09-18 18:55:43,6,3299.92
2846,262,76,2023-11-08 07:07:12,6,4062.2
2847,332,728,2023-02-16 16:42:55,60,3240.25
2848,73,662,2022-09-30 16:51:35,17,5237.23
2849,8,987,2022-11-26 14:51:26,51,1422.46
2850,288,815,2021-08-25 21:47:30,19,7718.39
2851,472,573,2021-03-21 05:00:50,18,7636.92
2852,130,71,2022-07-29 09:04:11,68,4760.15
2853,206,,2021-03-17 01:43:05,50,7717.94
2854,99,588,2022-06-04 17:31:18,66,7506.89
2855,4,220,2021-06-05 20:41:25,22,8201.32
2856,456,408,2021-11-14 17:19:45,56,2829.7
2857,379,1000,2023-08-18 12:40:56,66,2923.37
2858,31,254,2021-02-15 03:05:01,87,6410.16
2859,335,561,2021-08-31 05:55:43,39,8114.01
2860,172,369,2022-04-10 19:36:34,62,8842.97
2861,419,683,2023-12-17 17:31:17,58,455.83
2862,482,108,2021-04-01 06:14:58,49,9262.18
2863,66,83,2022-01-20 01:33:10,93,1430.31
2864,392,630,2023-03-17 12:40:33,64,6894.53
2865,338,820,2023-07-22 09:27:56,26,3427.1
2866,66,527,2021-01-09 11:36:59,73,6757.3
2867,365,744,2023-11-20 09:28:28,66,5653.99
2868,129,339,2021-07-12 17:05:19,22,7244.22
2869,118,554,2023-10-07 23:30:14,82,6458.34
2870,29,336,2021-04-06 20:28:23,9,8298.55
2871,428,610,2021-09-02 06:24:54,96,8423.85
2872,194,434,2021-01-16 11:39:23,86,9316.31
2873,431,607,2023-01-26 04:36:54,4,660.78
2874,91,397,2023-07-23 03:31:58,80,6727.98
2875,390,234,2021-09-29 04:50:43,80,3294.45
2876,188,477,2021-08-05 16:25:31,53,1966.89
2877,457,45,2022-04-05 16:56:51,73,6032.4
2878,364,71,2022-04-07 18:40:38,60,8585.22
2879,103,,2021-10-21 12:06:23,97,9004.63
2880,264,757,2022-06-24 11:12:06,71,8276.9
2881,386,892,2023-02-27 16:07:44,65,6495.83
2882,123,79,2021-05-26 17:50:35,85,9814.01
2883,288,30,2023-08-24 05:25:34,13,8044.94
2884,346,450,2022-06-24 21:19:00,74,6799.97
2885,241,866,2021-03-04 13:50:02,64,7131.34
2886,35,613,2022-06-09 00:24:26,32,3438.05
2887,372,675,2023-07-26 12:19:03,99,8812.36
2888,119,353,2021-05-17 10:29:51,76,5351.9
2889,152,698,2021-02-02 08:31:50,20,838.07
2890,297,829,2022-05-26 21:42:51,29,9025.98
2891,83,816,2022-04-05 11:01:58,72,9025.72
2892,97,123,2022-02-02 13:52:05,64,6624.18
2893,237,682,2023-01-15 12:35:59,7,1252.77
2894,406,291,2021-10-03 17:42:50,24,2803.04
2895,338,117,2021-10-09 17:19:41,88,8417.22
2896,41,691,2023-02-18 04:14:06,62,8635.21
2897,345,813,2023-12-16 01:31:55,36,9700.85
2898,374,978,2022-02-16 04:12:16,10,7762.56
2899,196,77,2022-11-27 20:19:09,50,9415.68
2900,208,148,2021-06-13 20:24:04,30,9291.81
2901,397,678,2021-04-26 10:44:59,70,6247.7
2902,270,193,2022-12-20 09:29:00,77,6417.75
2903,390,228,2022-07-01 09:17:51,15,7981.04
2904,88,545,2022-03-27 02:10:36,14,4642.1
2905,241,40,2021-08-01 18:41:01,11,2070.91
2906,295,663,2022-04-14 22:40:08,86,9561.11
2907,192,794,2022-06-11 10:06:13,22,639.22
2908,17,499,2021-05-13 05:11:10,10,8545.62
2909,371,782,2022-04-13 14:53:48,1,6392.26
2910,168,120,2022-07-13 04:36:16,23,9971.12
2911,291,829,2022-06-08 04:58:45,9,5379.52
2912,455,205,2022-08-20 21:04:35,3,2936.17
2913,439,204,2021-03-23 11:13:37,2,7449.97
2914,339,464,2021-09-16 07:58:51,99,5434.28
2915,67,250,2021-09-12 12:54:50,50,4494.12
2916,69,590,2023-05-31 03:56:48,14,8637.62
2917,128,148,2022-08-07 15:47:05,70,9738.49
2918,373,892,2021-03-11 15:51:12,78,5920.84
2919,385,761,2022-03-18 18:52:38,49,321.34
2920,117,222,2021-03-27 18:15:24,86,4767.62
2921,135,721,2022-10-12 10:14:13,28,1978.65
2922,212,252,2022-06-02 07:49:09,43,6526.22
2923,188,199,2021-11-23 14:39:57,92,2588.23
2924,437,695,2022-11-03 01:01:10,70,224.1
2925,290,819,2022-02-10 19:51:42,94,5729.82
2926,219,176,2023-09-20 20:07:59,90,1033.69
2927,49,213,2021-11-18 22:52:53,76,9543.26
2928,136,80,2021-09-13 23:47:08,15,7506.49
2929,473,240,2022-12-19 10:07:03,80,8671.92
2930,330,161,2022-01-13 00:26:04,36,9662.44
2931,272,478,2022-05-05 23:55:33,91,5212.0
2932,56,118,2022-10-09 23:30:31,50,5899.12
2933,400,685,2021-03-16 01:34:20,84,4694.66
2934,158,753,2021-01-02 14:01:30,32,7554.36
2935,52,548,2021-12-20 02:22:58,28,1815.18
2936,421,811,2022-10-01 07:53:45,27,891.56
2937,233,314,2023-01-03 01:16:27,82,7261.06
2938,182,471,2022-01-20 11:48:37,5,7116.83
2939,303,365,2022-06-11 08:10:57,91,5350.13
2940,399,886,2023-10-14 12:24:39,75,489.62
2941,406,150,2022-01-12 15:12:32,88,6781.16
2942,131,811,2022-05-26 10:47:09,26,928.18
2943,343,186,2022-02-09 06:58:01,1,3069.52
2944,339,171,2023-06-01 20:42:14,66,9062.07
2945,428,256,2022-04-16 08:00:22,19,2807.02
2946,245,265,2022-08-08 06:54:27,90,6266.34
2947,137,662,2022-04-30 12:29:15,58,7761.7
2948,144,635,2021-08-31 17:09:01,55,4597.86
2949,12,303,2021-06-30 21:09:17,72,9969.7
2950,408,557,2023-05-14 10:05:13,80,3587.44
2951,232,311,2023-12-22 11:22:47,41,5059.66
2952,209,884,2023-09-10 01:57:30,28,1471.08
2953,327,233,2022-10-23 12:05:33,61,8614.73
2954,494,967,2021-01-27 17:15:34,62,2822.01
2955,358,151,2022-09-01 00:07:45,83,1223.8
2956,393,184,2022-04-23 05:11:08,94,3072.64
2957,260,18,2023-02-22 14:09:54,80,1753.62
2958,456,59,2021-05-30 12:30:56,49,8872.87
2959,399,462,2023-10-23 15:03:11,54,3827.81
2960,475,175,2021-04-16 21:33:55,94,9557.59
2961,224,505,2023-04-25 07:35:46,81,8053.56
2962,394,673,2023-07-02 02:56:54,4,7596.82
2963,380,668,2022-01-07 03:35:24,82,9594.51
2964,445,659,2021-09-10 03:24:23,86,5988.75
2965,50,129,2022-05-27 19:42:39,89,5332.42
2966,50,126,2023-07-31 01:59:51,13,2360.0
2967,151,338,2022-07-29 18:50:45,52,6502.93
2968,240,379,2023-06-18 08:20:10,47,9945.87
2969,448,447,2023-06-20 22:45:34,71,1875.23
2970,21,194,2023-07-18 18:37:03,94,3673.61
2971,291,85,2023-12-19 12:14:22,23,4376.8
2972,262,274,2021-01-01 23:31:53,59,5108.37
2973,379,196,2022-11-08 21:34:56,34,3700.47
2974,29,162,2022-12-07 09:57:43,44,3403.0
2975,481,,2021-06-25 00:43:42,49,6370.92
2976,276,803,2023-11-06 09:07:52,1,5446.26
2977,236,504,2021-09-08 19:51:20,6,8155.37
2978,37,73,2022-12-10 05:10:10,78,4303.02
2979,10,476,2021-03-03 14:15:49,99,7920.65
2980,183,586,2021-12-20 05:40:38,50,6659.79
2981,403,477,2023-10-01 16:12:05,5,3574.38
2982,165,696,2023-04-14 07:46:21,80,7032.24
2983,246,303,2022-01-09 16:33:47,72,5339.56
2984,84,32,2023-02-26 21:20:32,1,6892.61
2985,16,404,2021-09-10 20:01:07,13,6053.97
2986,253,365,2023-01-28 02:07:51,35,2505.39
2987,375,28,2022-07-28 18:15:40,98,890.13
2988,107,285,2021-05-06 12:42:46,25,7140.36
2989,303,949,2023-12-13 17:23:09,73,4674.25
2990,209,227,2022-03-08 10:32:54,26,2268.87
2991,384,206,2023-07-19 18:54:39,61,3244.49
2992,58,746,2023-10-25 08:46:58,79,2327.51
2993,177,692,2021-10-10 15:53:44,15,2918.14
2994,5,85,2023-01-06 22:03:33,97,408.02
2995,26,934,2023-11-13 06:30:20,98,7206.6
2996,61,243,2021-06-12 04:37:26,86,5616.5
2997,180,158,2023-06-06 18:45:46,63,8989.77
2998,330,393,2023-10-03 22:52:49,87,3870.11
2999,141,816,2023-06-01 11:35:58,21,8642.38
3000,211,891,2021-06-29 20:02:16,40,3367.45
